Equipment,Month,N_fail,MTBF,Availability,Downtime_Rate,Actual,Probability,FRS,Prediction
Engine/Fuel,1,49,6.211,0.409,0.591,1,0.993,99.33,1
Engine/Fuel,6,50,0.02,0.001,1.076,1,0.99,98.95,1
Other,6,58,0.017,0.001,1.349,1,0.989,98.91,1
Other,7,61,0.016,0.001,1.333,1,0.984,98.39,1
Other,8,76,0.013,0.001,2.154,1,0.981,98.14,1
Engine/Fuel,7,49,0.02,0.001,1.134,1,0.98,98.03,1
Engine/Fuel,4,55,0.018,0.001,1.197,1,0.977,97.71,1
Other,4,69,0.014,0.001,1.627,1,0.967,96.75,1
Engine/Fuel,3,51,0.02,0.001,1.005,1,0.965,96.54,1
Engine/Fuel,2,46,6.04,0.413,0.587,1,0.963,96.28,1
Other,3,46,0.11,0.007,0.993,1,0.962,96.18,1
Engine/Fuel,8,40,1.095,0.059,0.941,1,0.962,96.17,1
Other,1,6,110.822,0.894,0.106,0,0.959,95.95,1
Other,2,33,5.004,0.246,0.754,1,0.956,95.65,1
Driveline/Trans,1,35,15.375,0.723,0.277,1,0.95,95.04,1
Brake,1,25,13.333,0.448,0.552,1,0.949,94.9,1
Other,5,47,2.17,0.137,0.863,1,0.946,94.63,1
Engine/Fuel,5,53,0.019,0.001,1.115,1,0.937,93.71,1
Hydraulic,4,24,12.912,0.43,0.57,1,0.851,85.1,1
Brake,8,22,13.448,0.398,0.602,1,0.847,84.66,1
Electrical/Lamp,1,38,8.612,0.44,0.56,1,0.837,83.69,1
Hydraulic,7,30,6.985,0.282,0.718,1,0.835,83.52,1
Hydraulic,6,26,12.196,0.44,0.56,1,0.827,82.72,1
Electrical/Lamp,6,15,26.94,0.561,0.439,1,0.824,82.4,1
Brake,3,36,6.221,0.301,0.699,1,0.822,82.19,1
Brake,2,26,15.512,0.6,0.4,1,0.782,78.17,1
Hydraulic,8,16,26.759,0.575,0.425,1,0.769,76.89,1
Driveline/Trans,2,8,69.698,0.83,0.17,0,0.767,76.71,1
Brake,7,20,21.505,0.578,0.422,1,0.765,76.54,1
Body/Cabin,1,25,21.773,0.732,0.268,1,0.752,75.25,1
Electrical/Lamp,2,30,3.281,0.146,0.854,1,0.728,72.76,1
Brake,5,28,10.863,0.409,0.591,1,0.702,70.23,1
Brake,4,15,30.289,0.631,0.369,0,0.682,68.22,1
Driveline/Trans,3,19,24.311,0.621,0.379,1,0.664,66.42,1
Tire/Wheel,8,17,25.21,0.576,0.424,1,0.648,64.83,1
Electrical/Lamp,3,27,10.566,0.383,0.617,1,0.639,63.91,1
Electrical/Lamp,5,26,15.373,0.537,0.463,1,0.589,58.87,1
Tire/Wheel,6,13,34.938,0.631,0.369,0,0.576,57.59,1
Electrical/Lamp,7,13,38.391,0.671,0.329,0,0.561,56.08,1
Electrical/Lamp,4,8,74.531,0.828,0.172,0,0.544,54.39,1
Driveline/Trans,8,10,56.016,0.753,0.247,0,0.536,53.56,1
Body/Cabin,8,19,18.74,0.479,0.521,1,0.46,45.96,0
Driveline/Trans,7,10,57.974,0.779,0.221,0,0.456,45.6,0
Electrical/Lamp,8,9,62.648,0.758,0.242,0,0.442,44.2,0
Hydraulic,2,5,119.568,0.89,0.11,0,0.413,41.34,0
Body/Cabin,6,7,82.173,0.799,0.201,0,0.406,40.61,0
Tire/Wheel,1,12,38.142,0.615,0.385,0,0.4,40.02,0
Driveline/Trans,4,11,49.264,0.753,0.247,0,0.386,38.64,0
Driveline/Trans,5,19,25.438,0.65,0.35,1,0.377,37.74,0
Tire/Wheel,7,16,29.003,0.624,0.376,0,0.372,37.16,0
Brake,6,20,18.99,0.527,0.473,1,0.332,33.16,0
Body/Cabin,2,14,37.914,0.79,0.21,0,0.304,30.4,0
Tire/Wheel,2,21,8.115,0.254,0.746,1,0.217,21.72,0
Suspension,2,20,21.698,0.646,0.354,1,0.106,10.59,0
Body/Cabin,5,9,65.896,0.797,0.203,0,0.101,10.08,0
Hydraulic,1,4,167.655,0.901,0.099,0,0.095,9.5,0
Steering,1,21,30.15,0.851,0.149,0,0.087,8.69,0
Steering,3,16,31.073,0.668,0.332,0,0.084,8.43,0
Tire/Wheel,5,6,110.313,0.89,0.11,0,0.081,8.14,0
Body/Cabin,7,7,89.35,0.841,0.159,0,0.064,6.43,0
Tire/Wheel,4,8,76.865,0.854,0.146,0,0.062,6.2,0
Driveline/Trans,6,5,129.516,0.899,0.101,0,0.052,5.18,0
Suspension,5,16,34.26,0.737,0.263,0,0.05,4.98,0
Suspension,3,14,37.891,0.713,0.287,0,0.045,4.51,0
Suspension,6,8,73.312,0.815,0.185,0,0.043,4.33,0
Suspension,8,4,168.792,0.907,0.093,0,0.041,4.1,0
Steering,5,11,50.807,0.751,0.249,0,0.034,3.44,0
Tire/Wheel,3,3,238.137,0.96,0.04,0,0.026,2.64,0
Steering,2,12,40.695,0.727,0.273,0,0.026,2.61,0
Steering,8,4,169.0,0.909,0.091,0,0.025,2.53,0
Body/Cabin,3,5,133.66,0.898,0.102,0,0.021,2.11,0
Steering,6,7,84.41,0.821,0.179,0,0.016,1.61,0
Steering,7,5,128.594,0.864,0.136,0,0.014,1.42,0
Suspension,4,10,57.226,0.795,0.205,0,0.014,1.37,0
Body/Cabin,4,3,225.977,0.942,0.058,0,0.013,1.34,0
Steering,4,6,99.205,0.827,0.173,0,0.013,1.26,0
Suspension,7,6,109.653,0.884,0.116,0,0.009,0.86,0
Hydraulic,5,2,355.96,0.957,0.043,0,0.0,0.03,0
